hsk10,official_name,display_name,label_source,item20,middle_category,sub_category,mti6,hs6,hs4,research_large,research_small,research_detail,representative_id,drilldown_name,drilldown_id,classification_status,classification_note
0302352000,태평양 참다랑어[터너스 오리엔탈리스(Thunnus orientalis)],태평양 참다랑어[터너스 오리엔탈리스(Thunnus orientalis)],research_taxonomy,농수산식품,수산물,어류,041100,030235,0302,농수산식품,어류,태평양 참다랑어[터너스 오리엔탈리스(Thunnus orientalis)],AGRIFOOD_어류,태평양 참다랑어[터너스 오리엔탈리스(Thunnus orientalis)],AGRIFOOD_0302352000,업계기준 검토,수산물은 어류·갑각류·연체류 중심으로 분리.
0302360000,남방 참다랑어[터너스 맥코이(Thunnus maccoyii)],남방 참다랑어[터너스 맥코이(Thunnus maccoyii)],research_taxonomy,농수산식품,수산물,어류,041100,030236,0302,농수산식품,어류,남방 참다랑어[터너스 맥코이(Thunnus maccoyii)],AGRIFOOD_어류,남방 참다랑어[터너스 맥코이(Thunnus maccoyii)],AGRIFOOD_0302360000,업계기준 검토,수산물은 어류·갑각류·연체류 중심으로 분리.
0302390000,기타,기타,research_taxonomy,농수산식품,수산물,어류,041100,030239,0302,농수산식품,어류,기타,AGRIFOOD_어류,기타,AGRIFOOD_0302390000,업계기준 검토,수산물은 어류·갑각류·연체류 중심으로 분리.
0303410000,날개다랑어나 긴지느러미 다랑어[터너스 알라룽가(Thunnus alalunga)],날개다랑어나 긴지느러미 다랑어[터너스 알라룽가(Thunnus alalunga)],research_taxonomy,농수산식품,수산물,어류,041100,030341,0303,농수산식품,어류,날개다랑어나 긴지느러미 다랑어[터너스 알라룽가(Thunnus alalunga)],AGRIFOOD_어류,날개다랑어나 긴지느러미 다랑어[터너스 알라룽가(Thunnus alalunga)],AGRIFOOD_0303410000,업계기준 검토,수산물은 어류·갑각류·연체류 중심으로 분리.
0303420000,황다랑어[터너스 알바카레스(Thunnus albacares)],황다랑어[터너스 알바카레스(Thunnus albacares)],research_taxonomy,농수산식품,수산물,어류,041100,030342,0303,농수산식품,어류,황다랑어[터너스 알바카레스(Thunnus albacares)],AGRIFOOD_어류,황다랑어[터너스 알바카레스(Thunnus albacares)],AGRIFOOD_0303420000,업계기준 검토,수산물은 어류·갑각류·연체류 중심으로 분리.
0303430000,가다랑어(줄무늬 버니토)[카추워누스 펠라미스(Katsuwonus pelamis)],가다랑어(줄무늬 버니토)[카추워누스 펠라미스(Katsuwonus pelamis)],research_taxonomy,농수산식품,수산물,어류,041100,030343,0303,농수산식품,어류,가다랑어(줄무늬 버니토)[카추워누스 펠라미스(Katsuwonus pelamis)],AGRIFOOD_어류,가다랑어(줄무늬 버니토)[카추워누스 펠라미스(Katsuwonus pelamis)],AGRIFOOD_0303430000,업계기준 검토,수산물은 어류·갑각류·연체류 중심으로 분리.
0303440000,눈다랑어[터너스 오베서스(Thunnus obesus)],눈다랑어[터너스 오베서스(Thunnus obesus)],research_taxonomy,농수산식품,수산물,어류,041100,030344,0303,농수산식품,어류,눈다랑어[터너스 오베서스(Thunnus obesus)],AGRIFOOD_어류,눈다랑어[터너스 오베서스(Thunnus obesus)],AGRIFOOD_0303440000,업계기준 검토,수산물은 어류·갑각류·연체류 중심으로 분리.
0303451000,대서양 참다랑어[터너스 티너스(Thunnus thynnus)],대서양 참다랑어[터너스 티너스(Thunnus thynnus)],research_taxonomy,농수산식품,수산물,어류,041100,030345,0303,농수산식품,어류,대서양 참다랑어[터너스 티너스(Thunnus thynnus)],AGRIFOOD_어류,대서양 참다랑어[터너스 티너스(Thunnus thynnus)],AGRIFOOD_0303451000,업계기준 검토,수산물은 어류·갑각류·연체류 중심으로 분리.
0303452000,태평양 참다랑어[터너스 오리엔탈리스(Thunnus orientalis)],태평양 참다랑어[터너스 오리엔탈리스(Thunnus orientalis)],research_taxonomy,농수산식품,수산물,어류,041100,030345,0303,농수산식품,어류,태평양 참다랑어[터너스 오리엔탈리스(Thunnus orientalis)],AGRIFOOD_어류,태평양 참다랑어[터너스 오리엔탈리스(Thunnus orientalis)],AGRIFOOD_0303452000,업계기준 검토,수산물은 어류·갑각류·연체류 중심으로 분리.
0303460000,남방 참다랑어[터너스 맥코이(Thunnus maccoyii)],남방 참다랑어[터너스 맥코이(Thunnus maccoyii)],research_taxonomy,농수산식품,수산물,어류,041100,030346,0303,농수산식품,어류,남방 참다랑어[터너스 맥코이(Thunnus maccoyii)],AGRIFOOD_어류,남방 참다랑어[터너스 맥코이(Thunnus maccoyii)],AGRIFOOD_0303460000,업계기준 검토,수산물은 어류·갑각류·연체류 중심으로 분리.
0303490000,기타,기타,research_taxonomy,농수산식품,수산물,어류,041100,030349,0303,농수산식품,어류,기타,AGRIFOOD_어류,기타,AGRIFOOD_0303490000,업계기준 검토,수산물은 어류·갑각류·연체류 중심으로 분리.
0303895010,참조기[라리미크티스 폴리악티스(Larimichthys polyactis)],참조기[라리미크티스 폴리악티스(Larimichthys polyactis)],research_taxonomy,농수산식품,수산물,어류,041200,030389,0303,농수산식품,어류,참조기[라리미크티스 폴리악티스(Larimichthys polyactis)],AGRIFOOD_어류,참조기[라리미크티스 폴리악티스(Larimichthys polyactis)],AGRIFOOD_0303895010,업계기준 검토,수산물은 어류·갑각류·연체류 중심으로 분리.
0303895020,부세[라리미크티스 크로세아(Larimichthys crocea)],부세[라리미크티스 크로세아(Larimichthys crocea)],research_taxonomy,농수산식품,수산물,어류,041200,030389,0303,농수산식품,어류,부세[라리미크티스 크로세아(Larimichthys crocea)],AGRIFOOD_어류,부세[라리미크티스 크로세아(Larimichthys crocea)],AGRIFOOD_0303895020,업계기준 검토,수산물은 어류·갑각류·연체류 중심으로 분리.
0303895090,기타,기타,research_taxonomy,농수산식품,수산물,어류,041200,030389,0303,농수산식품,어류,기타,AGRIFOOD_어류,기타,AGRIFOOD_0303895090,업계기준 검토,수산물은 어류·갑각류·연체류 중심으로 분리.
0302892000,갈치,갈치,research_taxonomy,농수산식품,수산물,어류,041300,030289,0302,농수산식품,어류,갈치,AGRIFOOD_어류,갈치,AGRIFOOD_0302892000,업계기준 검토,수산물은 어류·갑각류·연체류 중심으로 분리.
0303892000,갈치,갈치,research_taxonomy,농수산식품,수산물,어류,041300,030389,0303,농수산식품,어류,갈치,AGRIFOOD_어류,갈치,AGRIFOOD_0303892000,업계기준 검토,수산물은 어류·갑각류·연체류 중심으로 분리.
0302550000,명태[테라그라 찰코그라마(Theragra chalcogramma)],명태[테라그라 찰코그라마(Theragra chalcogramma)],research_taxonomy,농수산식품,수산물,어류,041400,030255,0302,농수산식품,어류,명태[테라그라 찰코그라마(Theragra chalcogramma)],AGRIFOOD_어류,명태[테라그라 찰코그라마(Theragra chalcogramma)],AGRIFOOD_0302550000,업계기준 검토,수산물은 어류·갑각류·연체류 중심으로 분리.
0303670000,명태[테라그라 찰코그라마(Theragra chalcogramma)],명태[테라그라 찰코그라마(Theragra chalcogramma)],research_taxonomy,농수산식품,수산물,어류,041400,030367,0303,농수산식품,어류,명태[테라그라 찰코그라마(Theragra chalcogramma)],AGRIFOOD_어류,명태[테라그라 찰코그라마(Theragra chalcogramma)],AGRIFOOD_0303670000,업계기준 검토,수산물은 어류·갑각류·연체류 중심으로 분리.
0301998000,넙치류[플루로넥티대(Pleuronectidae)과ㆍ바디대(Bothidae)과ㆍ사이노글로시대(Cynoglossidae)과ㆍ솔레이대(Soleidae)과ㆍ스코프탈미대(Scophthalmidae)과ㆍ시타리대(Citharidae)과],넙치류[플루로넥티대(Pleuronectidae)과ㆍ바디대(Bothidae)과ㆍ사이노글로시대(Cynoglossidae)과ㆍ솔레이대(Soleidae)과ㆍ스코프탈미대(Scophthalmidae)과ㆍ시타리대(Citharidae)과],research_taxonomy,농수산식품,수산물,어류,041500,030199,0301,농수산식품,어류,넙치류[플루로넥티대(Pleuronectidae)과ㆍ바디대(Bothidae)과ㆍ사이노글로시대(Cynoglossidae)과ㆍ솔레이대(Soleidae)과ㆍ스코프탈미대(Scophthalmidae)과ㆍ시타리대(Citharidae)과],AGRIFOOD_어류,넙치류[플루로넥티대(Pleuronectidae)과ㆍ바디대(Bothidae)과ㆍ사이노글로시대(Cynoglossidae)과ㆍ솔레이대(Soleidae)과ㆍ스코프탈미대(Scophthalmidae)과ㆍ시타리대(Citharidae)과],AGRIFOOD_0301998000,업계기준 검토,수산물은 어류·갑각류·연체류 중심으로 분리.
0302210000,넙치[레인하드티우스 히포글러소이데스(Reinhardtius hippoglossoides)ㆍ히포글러서스 히포글러서스(Hippoglossus hippoglossus)ㆍ히포글러서스 스테노레피스(Hippoglossus stenolepis)],넙치[레인하드티우스 히포글러소이데스(Reinhardtius hippoglossoides)ㆍ히포글러서스 히포글러서스(Hippoglossus hippoglossus)ㆍ히포글러서스 스테노레피스(Hippoglossus stenolepis)],research_taxonomy,농수산식품,수산물,어류,041500,030221,0302,농수산식품,어류,넙치[레인하드티우스 히포글러소이데스(Reinhardtius hippoglossoides)ㆍ히포글러서스 히포글러서스(Hippoglossus hippoglossus)ㆍ히포글러서스 스테노레피스(Hippoglossus stenolepis)],AGRIFOOD_어류,넙치[레인하드티우스 히포글러소이데스(Reinhardtius hippoglossoides)ㆍ히포글러서스 히포글러서스(Hippoglossus hippoglossus)ㆍ히포글러서스 스테노레피스(Hippoglossus stenolepis)],AGRIFOOD_0302210000,업계기준 검토,수산물은 어류·갑각류·연체류 중심으로 분리.
0302240000,터벗(turbots)[프세타 맥시마(Psetta maxima)],터벗(turbots)[프세타 맥시마(Psetta maxima)],research_taxonomy,농수산식품,수산물,어류,041500,030224,0302,농수산식품,어류,터벗(turbots)[프세타 맥시마(Psetta maxima)],AGRIFOOD_어류,터벗(turbots)[프세타 맥시마(Psetta maxima)],AGRIFOOD_0302240000,업계기준 검토,수산물은 어류·갑각류·연체류 중심으로 분리.
0303310000,넙치[레인하드티우스 히포글러소이데스(Reinhardtius hippoglossoides)ㆍ히포글러서스 히포글러서스(Hippoglossus hippoglossus)ㆍ히포글러서스 스테노레피스(Hippoglossus stenolepis)],넙치[레인하드티우스 히포글러소이데스(Reinhardtius hippoglossoides)ㆍ히포글러서스 히포글러서스(Hippoglossus hippoglossus)ㆍ히포글러서스 스테노레피스(Hippoglossus stenolepis)],research_taxonomy,농수산식품,수산물,어류,041500,030331,0303,농수산식품,어류,넙치[레인하드티우스 히포글러소이데스(Reinhardtius hippoglossoides)ㆍ히포글러서스 히포글러서스(Hippoglossus hippoglossus)ㆍ히포글러서스 스테노레피스(Hippoglossus stenolepis)],AGRIFOOD_어류,넙치[레인하드티우스 히포글러소이데스(Reinhardtius hippoglossoides)ㆍ히포글러서스 히포글러서스(Hippoglossus hippoglossus)ㆍ히포글러서스 스테노레피스(Hippoglossus stenolepis)],AGRIFOOD_0303310000,업계기준 검토,수산물은 어류·갑각류·연체류 중심으로 분리.
0303340000,터벗(turbots)[프세타 맥시마(Psetta maxima)],터벗(turbots)[프세타 맥시마(Psetta maxima)],research_taxonomy,농수산식품,수산물,어류,041500,030334,0303,농수산식품,어류,터벗(turbots)[프세타 맥시마(Psetta maxima)],AGRIFOOD_어류,터벗(turbots)[프세타 맥시마(Psetta maxima)],AGRIFOOD_0303340000,업계기준 검토,수산물은 어류·갑각류·연체류 중심으로 분리.
0302220000,가자미[플루로넥테스 플라테사(Pleuronectes platessa)],가자미[플루로넥테스 플라테사(Pleuronectes platessa)],research_taxonomy,농수산식품,수산물,어류,041600,030222,0302,농수산식품,어류,가자미[플루로넥테스 플라테사(Pleuronectes platessa)],AGRIFOOD_어류,가자미[플루로넥테스 플라테사(Pleuronectes platessa)],AGRIFOOD_0302220000,업계기준 검토,수산물은 어류·갑각류·연체류 중심으로 분리.
0303320000,가자미[플루로넥테스 플라테사(Pleuronectes platessa)],가자미[플루로넥테스 플라테사(Pleuronectes platessa)],research_taxonomy,농수산식품,수산물,어류,041600,030332,0303,농수산식품,어류,가자미[플루로넥테스 플라테사(Pleuronectes platessa)],AGRIFOOD_어류,가자미[플루로넥테스 플라테사(Pleuronectes platessa)],AGRIFOOD_0303320000,업계기준 검토,수산물은 어류·갑각류·연체류 중심으로 분리.
0302510000,대구[가두스 모르화(Gadus morhua)ㆍ가두스 오각(Gadus ogac)ㆍ가두스 마크로세팔루스(Gadus macrocephalus)],대구[가두스 모르화(Gadus morhua)ㆍ가두스 오각(Gadus ogac)ㆍ가두스 마크로세팔루스(Gadus macrocephalus)],research_taxonomy,농수산식품,수산물,어류,041700,030251,0302,농수산식품,어류,대구[가두스 모르화(Gadus morhua)ㆍ가두스 오각(Gadus ogac)ㆍ가두스 마크로세팔루스(Gadus macrocephalus)],AGRIFOOD_어류,대구[가두스 모르화(Gadus morhua)ㆍ가두스 오각(Gadus ogac)ㆍ가두스 마크로세팔루스(Gadus macrocephalus)],AGRIFOOD_0302510000,업계기준 검토,수산물은 어류·갑각류·연체류 중심으로 분리.
0302530000,검정대구[폴라치우스 비렌스(Pollachius virens)],검정대구[폴라치우스 비렌스(Pollachius virens)],research_taxonomy,농수산식품,수산물,어류,041700,030253,0302,농수산식품,어류,검정대구[폴라치우스 비렌스(Pollachius virens)],AGRIFOOD_어류,검정대구[폴라치우스 비렌스(Pollachius virens)],AGRIFOOD_0302530000,업계기준 검토,수산물은 어류·갑각류·연체류 중심으로 분리.
0302540000,민대구[메루키우스(Merluccius)속ㆍ유르피키스(Urophycis)속],민대구[메루키우스(Merluccius)속ㆍ유르피키스(Urophycis)속],research_taxonomy,농수산식품,수산물,어류,041700,030254,0302,농수산식품,어류,민대구[메루키우스(Merluccius)속ㆍ유르피키스(Urophycis)속],AGRIFOOD_어류,민대구[메루키우스(Merluccius)속ㆍ유르피키스(Urophycis)속],AGRIFOOD_0302540000,업계기준 검토,수산물은 어류·갑각류·연체류 중심으로 분리.
0303630000,대구[가두스 모르화(Gadus morhua)ㆍ가두스 오각(Gadus ogac)ㆍ가두스 마크로세팔루스(Gadus macrocephalus)],대구[가두스 모르화(Gadus morhua)ㆍ가두스 오각(Gadus ogac)ㆍ가두스 마크로세팔루스(Gadus macrocephalus)],research_taxonomy,농수산식품,수산물,어류,041700,030363,0303,농수산식품,어류,대구[가두스 모르화(Gadus morhua)ㆍ가두스 오각(Gadus ogac)ㆍ가두스 마크로세팔루스(Gadus macrocephalus)],AGRIFOOD_어류,대구[가두스 모르화(Gadus morhua)ㆍ가두스 오각(Gadus ogac)ㆍ가두스 마크로세팔루스(Gadus macrocephalus)],AGRIFOOD_0303630000,업계기준 검토,수산물은 어류·갑각류·연체류 중심으로 분리.
0303650000,검정대구[폴라치우스 비렌스(Pollachius virens)],검정대구[폴라치우스 비렌스(Pollachius virens)],research_taxonomy,농수산식품,수산물,어류,041700,030365,0303,농수산식품,어류,검정대구[폴라치우스 비렌스(Pollachius virens)],AGRIFOOD_어류,검정대구[폴라치우스 비렌스(Pollachius virens)],AGRIFOOD_0303650000,업계기준 검토,수산물은 어류·갑각류·연체류 중심으로 분리.
0303660000,민대구[메루키우스(Merluccius)속ㆍ유르피키스(Urophycis)속],민대구[메루키우스(Merluccius)속ㆍ유르피키스(Urophycis)속],research_taxonomy,농수산식품,수산물,어류,041700,030366,0303,농수산식품,어류,민대구[메루키우스(Merluccius)속ㆍ유르피키스(Urophycis)속],AGRIFOOD_어류,민대구[메루키우스(Merluccius)속ㆍ유르피키스(Urophycis)속],AGRIFOOD_0303660000,업계기준 검토,수산물은 어류·갑각류·연체류 중심으로 분리.
